"id","scan_number","advertised_device","advertised_channel","rssi","date","location"
"3584","677","beacon7","37","-89","2023-04-12 14:40:24","s1"
"3585","677","beacon8","38","-85","2023-04-12 14:40:24","s1"
"3586","677","beacon9","37","-93","2023-04-12 14:40:24","s1"
"3587","677","beacon6","37","-71","2023-04-12 14:40:24","s1"
"3588","678","beacon7","37","-93","2023-04-12 14:40:30","s1"
"3589","678","beacon5","37","-98","2023-04-12 14:40:30","s1"
"3590","678","beacon6","39","-69","2023-04-12 14:40:30","s1"
"3591","678","beacon9","37","-99","2023-04-12 14:40:30","s1"
"3592","678","beacon8","39","-84","2023-04-12 14:40:30","s1"
"3593","679","beacon7","37","-89","2023-04-12 14:40:36","s1"
"3594","679","beacon5","37","-99","2023-04-12 14:40:36","s1"
"3595","679","beacon8","38","-83","2023-04-12 14:40:36","s1"
"3596","679","beacon4","37","-101","2023-04-12 14:40:36","s1"
"3597","679","beacon9","37","-97","2023-04-12 14:40:36","s1"
"3598","679","beacon6","37","-101","2023-04-12 14:40:36","s1"
"3599","680","beacon5","37","-105","2023-04-12 14:40:42","s1"
"3600","680","beacon7","37","-96","2023-04-12 14:40:42","s1"
"3601","680","beacon8","38","-96","2023-04-12 14:40:42","s1"
"3602","680","beacon9","37","-91","2023-04-12 14:40:42","s1"
"3603","680","beacon4","37","-97","2023-04-12 14:40:42","s1"
"3604","680","beacon6","37","-82","2023-04-12 14:40:42","s1"
"3605","681","beacon8","37","-96","2023-04-12 14:41:10","s2"
"3606","681","beacon7","39","-82","2023-04-12 14:41:10","s2"
"3607","681","beacon5","37","-93","2023-04-12 14:41:10","s2"
"3608","681","beacon9","37","-96","2023-04-12 14:41:11","s2"
"3609","681","beacon6","37","-80","2023-04-12 14:41:11","s2"
"3610","681","beacon4","37","-98","2023-04-12 14:41:12","s2"
"3611","681","beacon6","37","-86","2023-04-12 14:41:12","s2"
"3612","681","beacon7","39","-85","2023-04-12 14:41:13","s2"
"3613","681","beacon8","37","-96","2023-04-12 14:41:13","s2"
"3614","681","beacon5","37","-93","2023-04-12 14:41:13","s2"
"3615","681","beacon4","37","-95","2023-04-12 14:41:13","s2"
"3616","681","beacon9","37","-90","2023-04-12 14:41:14","s2"
"3617","682","beacon8","37","-86","2023-04-12 14:41:16","s2"
"3618","682","beacon6","38","-88","2023-04-12 14:41:16","s2"
"3619","682","beacon7","37","-83","2023-04-12 14:41:16","s2"
"3620","682","beacon4","37","-98","2023-04-12 14:41:17","s2"
"3621","682","beacon9","37","-99","2023-04-12 14:41:17","s2"
"3622","682","beacon5","38","-97","2023-04-12 14:41:17","s2"
"3623","683","beacon6","38","-95","2023-04-12 14:41:22","s2"
"3624","683","beacon7","37","-84","2023-04-12 14:41:22","s2"
"3625","683","beacon5","37","-92","2023-04-12 14:41:22","s2"
"3626","683","beacon9","37","-97","2023-04-12 14:41:22","s2"
"3627","683","beacon4","37","-98","2023-04-12 14:41:23","s2"
"3628","683","beacon8","38","-82","2023-04-12 14:41:23","s2"
"3629","683","beacon10","37","-100","2023-04-12 14:41:24","s2"
"3630","684","beacon8","37","-88","2023-04-12 14:41:28","s2"
"3631","684","beacon7","37","-85","2023-04-12 14:41:28","s2"
"3632","684","beacon6","38","-87","2023-04-12 14:41:28","s2"
"3633","684","beacon3","38","-97","2023-04-12 14:41:28","s2"
"3634","684","beacon9","37","-95","2023-04-12 14:41:29","s2"
"3635","684","beacon5","38","-95","2023-04-12 14:41:29","s2"
"3636","684","beacon4","38","-98","2023-04-12 14:41:29","s2"
"3637","685","beacon8","37","-91","2023-04-12 14:41:34","s2"
"3638","685","beacon6","38","-85","2023-04-12 14:41:34","s2"
"3639","685","beacon5","37","-97","2023-04-12 14:41:34","s2"
"3640","685","beacon7","37","-81","2023-04-12 14:41:34","s2"
"3641","685","beacon4","38","-94","2023-04-12 14:41:35","s2"
"3642","685","beacon9","38","-96","2023-04-12 14:41:35","s2"
"3643","686","beacon6","38","-94","2023-04-12 14:41:40","s2"
"3644","686","beacon7","37","-90","2023-04-12 14:41:40","s2"
"3645","686","beacon8","38","-88","2023-04-12 14:41:40","s2"
"3646","686","beacon4","37","-94","2023-04-12 14:41:40","s2"
"3647","686","beacon9","37","-96","2023-04-12 14:41:41","s2"
"3648","686","beacon5","38","-97","2023-04-12 14:41:41","s2"
"3649","687","beacon8","37","-94","2023-04-12 14:41:46","s2"
"3650","687","beacon5","37","-96","2023-04-12 14:41:46","s2"
"3651","687","beacon6","39","-86","2023-04-12 14:41:46","s2"
"3652","687","beacon7","37","-92","2023-04-12 14:41:47","s2"
"3653","687","beacon9","37","-90","2023-04-12 14:41:47","s2"
"3654","687","beacon4","38","-96","2023-04-12 14:41:47","s2"
"3655","688","beacon8","37","-87","2023-04-12 14:41:52","s2"
"3656","688","beacon6","38","-88","2023-04-12 14:41:52","s2"
"3657","688","beacon7","37","-83","2023-04-12 14:41:52","s2"
"3658","688","beacon5","37","-93","2023-04-12 14:41:52","s2"
"3659","688","beacon9","37","-93","2023-04-12 14:41:53","s2"
"3660","688","beacon4","38","-94","2023-04-12 14:41:53","s2"
"3661","689","beacon8","37","-91","2023-04-12 14:41:58","s2"
"3662","689","beacon6","38","-81","2023-04-12 14:41:58","s2"
"3663","689","beacon7","37","-89","2023-04-12 14:41:58","s2"
"3664","689","beacon9","37","-93","2023-04-12 14:41:59","s2"
"3665","689","beacon5","37","-95","2023-04-12 14:42:00","s2"
"3666","689","beacon4","37","-97","2023-04-12 14:42:00","s2"
"3667","690","beacon8","37","-96","2023-04-12 14:42:04","s2"
"3668","690","beacon7","37","-90","2023-04-12 14:42:04","s2"
"3669","690","beacon6","39","-81","2023-04-12 14:42:04","s2"
"3670","690","beacon9","37","-98","2023-04-12 14:42:05","s2"
"3671","690","beacon5","38","-97","2023-04-12 14:42:05","s2"
"3672","691","beacon8","37","-95","2023-04-12 14:42:11","s2"
"3673","691","beacon5","37","-94","2023-04-12 14:42:11","s2"
"3674","691","beacon6","38","-85","2023-04-12 14:42:11","s2"
"3675","691","beacon7","37","-84","2023-04-12 14:42:11","s2"
"3676","691","beacon9","37","-100","2023-04-12 14:42:11","s2"
"3677","691","beacon4","38","-96","2023-04-12 14:42:11","s2"
"3678","691","beacon9","37","-97","2023-04-12 14:42:14","s2"
"3679","691","beacon7","38","-97","2023-04-12 14:42:14","s2"
"3680","691","beacon8","38","-94","2023-04-12 14:42:14","s2"
"3681","692","beacon8","37","-84","2023-04-12 14:42:16","s2"
"3682","692","beacon6","38","-79","2023-04-12 14:42:16","s2"
"3683","692","beacon4","37","-96","2023-04-12 14:42:16","s2"
"3684","692","beacon9","37","-96","2023-04-12 14:42:16","s2"
"3685","692","beacon7","37","-94","2023-04-12 14:42:16","s2"
"3686","692","beacon5","38","-100","2023-04-12 14:42:19","s2"
"3687","693","beacon7","37","-96","2023-04-12 14:42:22","s2"
"3688","693","beacon8","37","-86","2023-04-12 14:42:22","s2"
"3689","693","beacon9","37","-89","2023-04-12 14:42:22","s2"
"3690","693","beacon5","37","-97","2023-04-12 14:42:23","s2"
"3691","693","beacon6","37","-87","2023-04-12 14:42:23","s2"
"3692","693","beacon4","38","-98","2023-04-12 14:42:23","s2"
"3693","694","beacon8","37","-89","2023-04-12 14:42:28","s2"
"3694","694","beacon7","37","-85","2023-04-12 14:42:28","s2"
"3695","694","beacon5","37","-95","2023-04-12 14:42:29","s2"
"3696","694","beacon9","37","-90","2023-04-12 14:42:29","s2"
"3697","694","beacon6","37","-81","2023-04-12 14:42:29","s2"
"3698","695","beacon8","37","-98","2023-04-12 14:42:34","s2"
"3699","695","beacon6","38","-90","2023-04-12 14:42:34","s2"
"3700","695","beacon7","37","-86","2023-04-12 14:42:34","s2"
"3701","695","beacon9","37","-92","2023-04-12 14:42:34","s2"
"3702","695","beacon5","38","-99","2023-04-12 14:42:35","s2"
"3703","695","beacon4","37","-97","2023-04-12 14:42:36","s2"
"3704","696","beacon8","37","-87","2023-04-12 14:42:40","s2"
"3705","696","beacon6","38","-90","2023-04-12 14:42:40","s2"
"3706","696","beacon7","37","-88","2023-04-12 14:42:40","s2"
"3707","696","beacon5","37","-98","2023-04-12 14:42:40","s2"
"3708","696","beacon9","37","-98","2023-04-12 14:42:41","s2"
"3709","696","beacon4","37","-97","2023-04-12 14:42:41","s2"
"3710","696","beacon10","37","-102","2023-04-12 14:42:42","s2"
"3711","697","beacon8","37","-90","2023-04-12 14:42:46","s2"
"3712","697","beacon5","37","-97","2023-04-12 14:42:46","s2"
"3713","697","beacon9","37","-91","2023-04-12 14:42:46","s2"
"3714","697","beacon7","37","-85","2023-04-12 14:42:46","s2"
"3715","697","beacon6","37","-92","2023-04-12 14:42:47","s2"
"3716","697","beacon4","37","-96","2023-04-12 14:42:48","s2"
"3717","698","beacon8","37","-90","2023-04-12 14:42:52","s2"
"3718","698","beacon7","37","-80","2023-04-12 14:42:52","s2"
"3719","698","beacon5","37","-94","2023-04-12 14:42:52","s2"
"3720","698","beacon9","37","-92","2023-04-12 14:42:52","s2"
"3721","698","beacon6","37","-89","2023-04-12 14:42:53","s2"
"3722","698","beacon4","37","-94","2023-04-12 14:42:54","s2"
"3723","699","beacon5","37","-97","2023-04-12 14:42:58","s2"
"3724","699","beacon8","38","-99","2023-04-12 14:42:58","s2"
"3725","699","beacon9","37","-96","2023-04-12 14:42:58","s2"
"3726","699","beacon4","37","-100","2023-04-12 14:42:59","s2"
"3727","699","beacon6","37","-90","2023-04-12 14:42:59","s2"
"3728","699","beacon7","38","-97","2023-04-12 14:42:59","s2"
"3729","699","beacon10","37","-96","2023-04-12 14:43:02","s2"
"3730","700","beacon8","37","-89","2023-04-12 14:43:04","s2"
"3731","700","beacon7","37","-83","2023-04-12 14:43:04","s2"
"3732","700","beacon9","37","-91","2023-04-12 14:43:04","s2"
"3733","700","beacon5","38","-95","2023-04-12 14:43:05","s2"
"3734","700","beacon6","37","-87","2023-04-12 14:43:05","s2"
"3735","700","beacon4","38","-94","2023-04-12 14:43:05","s2"
"3736","701","beacon7","38","-81","2023-04-12 14:43:32","s3"
"3737","701","beacon6","37","-86","2023-04-12 14:43:32","s3"
"3738","701","beacon8","37","-90","2023-04-12 14:43:32","s3"
"3739","701","beacon5","37","-92","2023-04-12 14:43:33","s3"
"3740","701","beacon4","37","-94","2023-04-12 14:43:33","s3"
"3741","701","beacon9","38","-96","2023-04-12 14:43:34","s3"
"3742","702","beacon7","39","-89","2023-04-12 14:43:38","s3"
"3743","702","beacon8","37","-86","2023-04-12 14:43:38","s3"
"3744","702","beacon6","38","-91","2023-04-12 14:43:38","s3"
"3745","702","beacon7","37","-87","2023-04-12 14:43:39","s3"
"3746","702","beacon5","37","-95","2023-04-12 14:43:39","s3"
"3747","702","beacon8","38","-87","2023-04-12 14:43:39","s3"
"3748","702","beacon6","37","-88","2023-04-12 14:43:39","s3"
"3749","702","beacon4","37","-95","2023-04-12 14:43:40","s3"
"3750","702","beacon9","37","-97","2023-04-12 14:43:41","s3"
"3751","703","beacon6","37","-89","2023-04-12 14:43:44","s3"
"3752","703","beacon10","37","-96","2023-04-12 14:43:44","s3"
"3753","703","beacon7","38","-84","2023-04-12 14:43:44","s3"
"3754","703","beacon8","37","-89","2023-04-12 14:43:44","s3"
"3755","703","beacon4","37","-103","2023-04-12 14:43:45","s3"
"3756","703","beacon9","37","-97","2023-04-12 14:43:46","s3"
"3757","703","beacon5","38","-98","2023-04-12 14:43:47","s3"
"3758","704","beacon6","37","-84","2023-04-12 14:43:50","s3"
"3759","704","beacon7","38","-82","2023-04-12 14:43:50","s3"
"3760","704","beacon9","38","-93","2023-04-12 14:43:50","s3"
"3761","704","beacon4","38","-100","2023-04-12 14:43:50","s3"
"3762","704","beacon10","38","-101","2023-04-12 14:43:50","s3"
"3763","704","beacon8","37","-84","2023-04-12 14:43:51","s3"
"3764","704","beacon5","37","-88","2023-04-12 14:43:51","s3"
"3765","705","beacon6","37","-97","2023-04-12 14:43:56","s3"
"3766","705","beacon4","38","-94","2023-04-12 14:43:56","s3"
"3767","705","beacon8","37","-87","2023-04-12 14:43:56","s3"
"3768","705","beacon7","37","-80","2023-04-12 14:43:57","s3"
"3769","705","beacon5","37","-93","2023-04-12 14:43:57","s3"
"3770","705","beacon9","37","-98","2023-04-12 14:43:57","s3"
"3771","706","beacon6","37","-92","2023-04-12 14:44:02","s3"
"3772","706","beacon8","37","-92","2023-04-12 14:44:02","s3"
"3773","706","beacon7","37","-86","2023-04-12 14:44:03","s3"
"3774","706","beacon5","37","-102","2023-04-12 14:44:03","s3"
"3775","706","beacon9","38","-98","2023-04-12 14:44:04","s3"
"3776","706","beacon4","38","-97","2023-04-12 14:44:05","s3"
"3777","707","beacon6","37","-84","2023-04-12 14:44:08","s3"
"3778","707","beacon4","38","-96","2023-04-12 14:44:08","s3"
"3779","707","beacon5","38","-97","2023-04-12 14:44:08","s3"
"3780","707","beacon8","37","-87","2023-04-12 14:44:09","s3"
"3781","707","beacon7","37","-83","2023-04-12 14:44:09","s3"
"3782","707","beacon10","37","-95","2023-04-12 14:44:09","s3"
"3783","708","beacon10","37","-96","2023-04-12 14:44:14","s3"
"3784","708","beacon6","37","-82","2023-04-12 14:44:14","s3"
"3785","708","beacon8","37","-84","2023-04-12 14:44:14","s3"
"3786","708","beacon7","39","-82","2023-04-12 14:44:15","s3"
"3787","708","beacon4","37","-93","2023-04-12 14:44:15","s3"
"3788","708","beacon9","37","-97","2023-04-12 14:44:15","s3"
"3789","708","beacon5","38","-95","2023-04-12 14:44:15","s3"
"3790","709","beacon6","37","-91","2023-04-12 14:44:20","s3"
"3791","709","beacon4","38","-92","2023-04-12 14:44:20","s3"
"3792","709","beacon8","37","-86","2023-04-12 14:44:20","s3"
"3793","709","beacon5","37","-92","2023-04-12 14:44:21","s3"
"3794","709","beacon9","37","-101","2023-04-12 14:44:21","s3"
"3795","709","beacon7","38","-90","2023-04-12 14:44:21","s3"
"3796","709","beacon10","38","-101","2023-04-12 14:44:22","s3"
"3797","710","beacon6","37","-84","2023-04-12 14:44:26","s3"
"3798","710","beacon7","39","-85","2023-04-12 14:44:26","s3"
"3799","710","beacon8","37","-90","2023-04-12 14:44:27","s3"
"3800","710","beacon4","37","-91","2023-04-12 14:44:27","s3"
"3801","710","beacon5","38","-101","2023-04-12 14:44:27","s3"
"3802","710","beacon9","38","-100","2023-04-12 14:44:27","s3"
"3803","711","beacon7","39","-80","2023-04-12 14:44:32","s3"
"3804","711","beacon8","37","-87","2023-04-12 14:44:32","s3"
"3805","711","beacon6","38","-96","2023-04-12 14:44:32","s3"
"3806","711","beacon5","37","-94","2023-04-12 14:44:33","s3"
"3807","711","beacon4","37","-92","2023-04-12 14:44:33","s3"
"3808","711","beacon9","37","-96","2023-04-12 14:44:33","s3"
"3809","711","beacon10","37","-95","2023-04-12 14:44:33","s3"
"3810","712","beacon6","37","-98","2023-04-12 14:44:38","s3"
"3811","712","beacon8","37","-91","2023-04-12 14:44:38","s3"
"3812","712","beacon7","37","-80","2023-04-12 14:44:39","s3"
"3813","712","beacon5","37","-93","2023-04-12 14:44:39","s3"
"3814","712","beacon9","37","-97","2023-04-12 14:44:39","s3"
"3815","712","beacon4","37","-97","2023-04-12 14:44:39","s3"
"3816","712","beacon10","37","-99","2023-04-12 14:44:39","s3"
"3817","712","beacon6","38","-89","2023-04-12 14:44:40","s3"
"3818","712","beacon7","39","-83","2023-04-12 14:44:40","s3"
"3819","712","beacon5","37","-91","2023-04-12 14:44:40","s3"
"3820","712","beacon8","37","-88","2023-04-12 14:44:40","s3"
"3821","712","beacon4","37","-96","2023-04-12 14:44:40","s3"
"3822","712","beacon9","37","-95","2023-04-12 14:44:40","s3"
"3823","712","beacon10","37","-96","2023-04-12 14:44:41","s3"
"3824","713","beacon4","38","-96","2023-04-12 14:44:44","s3"
"3825","713","beacon5","38","-92","2023-04-12 14:44:44","s3"
"3826","713","beacon8","37","-88","2023-04-12 14:44:44","s3"
"3827","713","beacon6","38","-88","2023-04-12 14:44:45","s3"
"3828","713","beacon7","38","-90","2023-04-12 14:44:45","s3"
"3829","714","beacon8","39","-83","2023-04-12 14:44:50","s3"
"3830","714","beacon6","37","-87","2023-04-12 14:44:50","s3"
"3831","714","beacon7","39","-82","2023-04-12 14:44:50","s3"
"3832","714","beacon5","37","-90","2023-04-12 14:44:51","s3"
"3833","714","beacon4","37","-100","2023-04-12 14:44:51","s3"
"3834","714","beacon9","37","-100","2023-04-12 14:44:51","s3"
"3835","714","beacon10","37","-99","2023-04-12 14:44:53","s3"
"3836","715","beacon6","37","-82","2023-04-12 14:44:56","s3"
"3837","715","beacon8","37","-84","2023-04-12 14:44:56","s3"
"3838","715","beacon7","39","-81","2023-04-12 14:44:57","s3"
"3839","715","beacon5","37","-92","2023-04-12 14:44:57","s3"
"3840","715","beacon4","37","-96","2023-04-12 14:44:57","s3"
"3841","715","beacon9","37","-99","2023-04-12 14:44:59","s3"
"3842","716","beacon10","38","-97","2023-04-12 14:45:02","s3"
"3843","716","beacon4","38","-96","2023-04-12 14:45:02","s3"
"3844","716","beacon8","37","-86","2023-04-12 14:45:02","s3"
"3845","716","beacon7","39","-89","2023-04-12 14:45:03","s3"
"3846","716","beacon6","38","-97","2023-04-12 14:45:04","s3"
"3847","716","beacon5","37","-100","2023-04-12 14:45:04","s3"
"3848","716","beacon9","37","-93","2023-04-12 14:45:05","s3"
"3849","717","beacon6","37","-85","2023-04-12 14:45:08","s3"
"3850","717","beacon7","39","-86","2023-04-12 14:45:08","s3"
"3851","717","beacon8","37","-83","2023-04-12 14:45:09","s3"
"3852","717","beacon5","37","-94","2023-04-12 14:45:09","s3"
"3853","717","beacon10","37","-95","2023-04-12 14:45:09","s3"
"3854","717","beacon4","37","-94","2023-04-12 14:45:09","s3"
"3855","717","beacon9","38","-97","2023-04-12 14:45:10","s3"
"3856","718","beacon6","37","-82","2023-04-12 14:45:14","s3"
"3857","718","beacon8","37","-86","2023-04-12 14:45:14","s3"
"3858","718","beacon7","37","-87","2023-04-12 14:45:15","s3"
"3859","718","beacon5","37","-96","2023-04-12 14:45:15","s3"
"3860","718","beacon4","37","-94","2023-04-12 14:45:15","s3"
"3861","718","beacon10","37","-97","2023-04-12 14:45:15","s3"
"3862","718","beacon9","37","-98","2023-04-12 14:45:18","s3"
"3863","719","beacon6","37","-95","2023-04-12 14:45:20","s3"
"3864","719","beacon8","37","-84","2023-04-12 14:45:20","s3"
"3865","719","beacon7","39","-89","2023-04-12 14:45:21","s3"
"3866","719","beacon10","37","-98","2023-04-12 14:45:23","s3"
"3867","719","beacon5","37","-92","2023-04-12 14:45:24","s3"
"3868","720","beacon6","37","-92","2023-04-12 14:45:26","s3"
"3869","720","beacon7","39","-85","2023-04-12 14:45:27","s3"
"3870","720","beacon8","37","-84","2023-04-12 14:45:27","s3"
"3871","720","beacon5","37","-93","2023-04-12 14:45:27","s3"
"3872","720","beacon4","38","-99","2023-04-12 14:45:28","s3"
"3873","721","beacon5","37","-97","2023-04-12 14:47:09","s4"
"3874","721","beacon9","37","-98","2023-04-12 14:47:09","s4"
"3875","721","beacon4","37","-97","2023-04-12 14:47:09","s4"
"3876","721","beacon7","38","-82","2023-04-12 14:47:09","s4"
"3877","721","beacon8","39","-83","2023-04-12 14:47:09","s4"
"3878","721","beacon6","38","-93","2023-04-12 14:47:10","s4"
"3879","722","beacon5","37","-97","2023-04-12 14:47:15","s4"
"3880","722","beacon7","37","-83","2023-04-12 14:47:15","s4"
"3881","722","beacon4","37","-96","2023-04-12 14:47:15","s4"
"3882","722","beacon8","38","-90","2023-04-12 14:47:15","s4"
"3883","722","beacon6","37","-88","2023-04-12 14:47:15","s4"
"3884","722","beacon9","38","-95","2023-04-12 14:47:15","s4"
"3885","722","beacon10","38","-97","2023-04-12 14:47:16","s4"
"3886","723","beacon6","39","-91","2023-04-12 14:47:21","s4"
"3887","723","beacon8","39","-86","2023-04-12 14:47:21","s4"
"3888","723","beacon7","38","-88","2023-04-12 14:47:22","s4"
"3889","723","beacon5","37","-98","2023-04-12 14:47:22","s4"
"3890","723","beacon4","37","-97","2023-04-12 14:47:23","s4"
"3891","723","beacon9","37","-97","2023-04-12 14:47:24","s4"
"3892","724","beacon7","37","-77","2023-04-12 14:47:27","s4"
"3893","724","beacon4","37","-94","2023-04-12 14:47:27","s4"
"3894","724","beacon9","38","-95","2023-04-12 14:47:28","s4"
"3895","724","beacon6","38","-90","2023-04-12 14:47:28","s4"
"3896","724","beacon8","37","-88","2023-04-12 14:47:28","s4"
